name,count_in,count_out,inside,date,time
Room - Study Space,0,0,-3,2022-06-06,09:00:00
Room - Study Space,1,1,-3,2022-06-06,09:30:00
Room - Study Space,6,3,3,2022-06-06,10:00:00
Room - Study Space,9,3,6,2022-06-06,10:30:00
Room - Study Space,14,6,8,2022-06-06,11:00:00
Room - Study Space,14,13,1,2022-06-06,11:30:00
Room - Study Space,16,12,4,2022-06-06,12:00:00
Room - Study Space,12,15,-3,2022-06-06,12:30:00
Room - Study Space,14,11,3,2022-06-06,13:00:00
Room - Study Space,13,9,4,2022-06-06,13:30:00
Room - Study Space,18,13,5,2022-06-06,14:00:00
Room - Study Space,16,21,-5,2022-06-06,14:30:00
Room - Study Space,15,9,6,2022-06-06,15:00:00
Room - Study Space,14,15,-1,2022-06-06,15:30:00
Room - Study Space,20,15,5,2022-06-06,16:00:00
Room - Study Space,20,27,-7,2022-06-06,16:30:00
Room - Study Space,6,13,-7,2022-06-06,17:00:00
Room - Study Space,10,30,-20,2022-06-06,17:30:00
Room - Study Space,2,3,-1,2022-06-06,18:00:00
Room - Study Space,0,0,0,2022-06-06,18:30:00
Room - Study Space,0,0,0,2022-06-06,19:00:00
Room - Study Space,0,0,0,2022-06-06,19:30:00
Room - Swanston St Foyer,4,6,-2,2022-06-06,08:00:00
Room - Swanston St Foyer,16,14,0,2022-06-06,08:30:00
Room - Swanston St Foyer,17,12,5,2022-06-06,09:00:00
Room - Swanston St Foyer,27,27,5,2022-06-06,09:30:00
Room - Swanston St Foyer,368,392,-24,2022-06-06,10:00:00
Room - Swanston St Foyer,334,330,4,2022-06-06,10:30:00
Room - Swanston St Foyer,413,443,-30,2022-06-06,11:00:00
Room - Swanston St Foyer,415,461,-46,2022-06-06,11:30:00
Room - Swanston St Foyer,369,370,-1,2022-06-06,12:00:00
Room - Swanston St Foyer,391,384,7,2022-06-06,12:30:00
Room - Swanston St Foyer,488,460,28,2022-06-06,13:00:00
Room - Swanston St Foyer,455,482,-27,2022-06-06,13:30:00
Room - Swanston St Foyer,513,480,33,2022-06-06,14:00:00
Room - Swanston St Foyer,436,440,-4,2022-06-06,14:30:00
Room - Swanston St Foyer,478,463,15,2022-06-06,15:00:00
Room - Swanston St Foyer,478,460,18,2022-06-06,15:30:00
Room - Swanston St Foyer,571,585,-14,2022-06-06,16:00:00
Room - Swanston St Foyer,475,493,-18,2022-06-06,16:30:00
Room - Swanston St Foyer,372,404,-32,2022-06-06,17:00:00
Room - Swanston St Foyer,510,510,0,2022-06-06,17:30:00
Room - Swanston St Foyer,117,170,-53,2022-06-06,18:00:00
Room - Swanston St Foyer,18,25,-7,2022-06-06,18:30:00
Room - Swanston St Foyer,12,14,-2,2022-06-06,19:00:00
Room - Swanston St Foyer,8,17,-9,2022-06-06,19:30:00
Room - TIC,47,41,6,2022-06-06,08:00:00
Room - TIC,21,20,7,2022-06-06,08:30:00
Room - TIC,39,39,7,2022-06-06,09:00:00
Room - TIC,145,138,14,2022-06-06,09:30:00
Room - TIC,318,264,54,2022-06-06,10:00:00
Room - TIC,231,199,32,2022-06-06,10:30:00
Room - TIC,315,333,-18,2022-06-06,11:00:00
Room - TIC,247,258,-11,2022-06-06,11:30:00
Room - TIC,282,290,-8,2022-06-06,12:00:00
Room - TIC,297,308,-11,2022-06-06,12:30:00
Room - TIC,336,353,-17,2022-06-06,13:00:00
Room - TIC,356,350,6,2022-06-06,13:30:00
Room - TIC,395,410,-15,2022-06-06,14:00:00
Room - TIC,305,320,-15,2022-06-06,14:30:00
Room - TIC,344,352,-8,2022-06-06,15:00:00
Room - TIC,351,368,-17,2022-06-06,15:30:00
Room - TIC,411,428,-17,2022-06-06,16:00:00
Room - TIC,303,327,-24,2022-06-06,16:30:00
Room - TIC,268,284,-16,2022-06-06,17:00:00
Room - TIC,353,443,-90,2022-06-06,17:30:00
Room - TIC,167,154,13,2022-06-06,18:00:00
Room - TIC,31,33,-2,2022-06-06,18:30:00
Room - TIC,25,23,2,2022-06-06,19:00:00
Room - TIC,21,18,3,2022-06-06,19:30:00
Room - TIC and Quarters,29,32,-3,2022-06-06,08:00:00
Room - TIC and Quarters,14,23,-12,2022-06-06,08:30:00
Room - TIC and Quarters,26,26,-12,2022-06-06,09:00:00
Room - TIC and Quarters,75,85,-22,2022-06-06,09:30:00
Room - TIC and Quarters,390,101,289,2022-06-06,10:00:00
Room - TIC and Quarters,256,95,161,2022-06-06,10:30:00
Room - TIC and Quarters,279,237,42,2022-06-06,11:00:00
Room - TIC and Quarters,249,188,61,2022-06-06,11:30:00
Room - TIC and Quarters,296,188,108,2022-06-06,12:00:00
Room - TIC and Quarters,265,284,-19,2022-06-06,12:30:00
Room - TIC and Quarters,333,293,40,2022-06-06,13:00:00
Room - TIC and Quarters,358,267,91,2022-06-06,13:30:00
Room - TIC and Quarters,368,340,28,2022-06-06,14:00:00
Room - TIC and Quarters,297,262,35,2022-06-06,14:30:00
Room - TIC and Quarters,305,282,23,2022-06-06,15:00:00
Room - TIC and Quarters,336,293,43,2022-06-06,15:30:00
Room - TIC and Quarters,371,374,-3,2022-06-06,16:00:00
Room - TIC and Quarters,228,345,-117,2022-06-06,16:30:00
Room - TIC and Quarters,160,331,-171,2022-06-06,17:00:00
Room - TIC and Quarters,88,618,-530,2022-06-06,17:30:00
Room - TIC and Quarters,113,62,51,2022-06-06,18:00:00
Room - TIC and Quarters,26,9,17,2022-06-06,18:30:00
Room - TIC and Quarters,8,13,-5,2022-06-06,19:00:00
Room - TIC and Quarters,16,9,7,2022-06-06,19:30:00
Room - Victoria Gallery,0,0,0,2022-06-06,08:00:00
Room - Victoria Gallery,3,1,2,2022-06-06,08:30:00
Room - Victoria Gallery,10,4,8,2022-06-06,09:00:00
Room - Victoria Gallery,13,13,8,2022-06-06,09:30:00
Room - Victoria Gallery,6,9,-3,2022-06-06,10:00:00
Room - Victoria Gallery,2,0,2,2022-06-06,10:30:00
Room - Victoria Gallery,2,9,-7,2022-06-06,11:00:00
Room - Victoria Gallery,6,2,4,2022-06-06,11:30:00
Room - Victoria Gallery,11,4,7,2022-06-06,12:00:00
Room - Victoria Gallery,2,10,-8,2022-06-06,12:30:00
Room - Victoria Gallery,1,1,0,2022-06-06,13:00:00
Room - Victoria Gallery,4,1,3,2022-06-06,13:30:00
Room - Victoria Gallery,0,4,-4,2022-06-06,14:00:00
Room - Victoria Gallery,4,2,2,2022-06-06,14:30:00
Room - Victoria Gallery,1,4,-3,2022-06-06,15:00:00
Room - Victoria Gallery,2,3,-1,2022-06-06,15:30:00
Room - Victoria Gallery,2,5,-3,2022-06-06,16:00:00
Room - Victoria Gallery,7,5,2,2022-06-06,16:30:00
Room - Victoria Gallery,1,2,-1,2022-06-06,17:00:00
Room - Victoria Gallery,3,4,-1,2022-06-06,17:30:00
Room - Victoria Gallery,0,0,0,2022-06-06,18:00:00
Room - Victoria Gallery,1,0,1,2022-06-06,18:30:00
Room - Victoria Gallery,0,3,-3,2022-06-06,19:00:00
Room - Victoria Gallery,0,0,0,2022-06-06,19:30:00
Room- L4 Dome Gallery NEW,0,0,0,2022-06-06,08:00:00
Room- L4 Dome Gallery NEW,0,0,0,2022-06-06,08:30:00
Room- L4 Dome Gallery NEW,0,0,0,2022-06-06,09:00:00
Room- L4 Dome Gallery NEW,0,0,0,2022-06-06,09:30:00
Room- L4 Dome Gallery NEW,0,0,0,2022-06-06,10:00:00
Room- L4 Dome Gallery NEW,0,0,0,2022-06-06,10:30:00
Room- L4 Dome Gallery NEW,0,0,0,2022-06-06,11:00:00
Room- L4 Dome Gallery NEW,0,0,0,2022-06-06,11:30:00
Room- L4 Dome Gallery NEW,0,0,0,2022-06-06,12:00:00
Room- L4 Dome Gallery NEW,0,0,0,2022-06-06,12:30:00
Room- L4 Dome Gallery NEW,0,0,0,2022-06-06,13:00:00
Room- L4 Dome Gallery NEW,0,0,0,2022-06-06,13:30:00
Room- L4 Dome Gallery NEW,0,0,0,2022-06-06,14:00:00
Room- L4 Dome Gallery NEW,0,0,0,2022-06-06,14:30:00
Room- L4 Dome Gallery NEW,0,0,0,2022-06-06,15:00:00
Room- L4 Dome Gallery NEW,0,0,0,2022-06-06,15:30:00
Room- L4 Dome Gallery NEW,0,0,0,2022-06-06,16:00:00
Room- L4 Dome Gallery NEW,0,0,0,2022-06-06,16:30:00
Room- L4 Dome Gallery NEW,0,0,0,2022-06-06,17:00:00
Room- L4 Dome Gallery NEW,0,0,0,2022-06-06,17:30:00
Room- L4 Dome Gallery NEW,0,0,0,2022-06-06,18:00:00
Room- L4 Dome Gallery NEW,0,0,0,2022-06-06,18:30:00
Room- L4 Dome Gallery NEW,0,0,0,2022-06-06,19:00:00
Room- L4 Dome Gallery NEW,0,0,0,2022-06-06,19:30:00
Room-Overall Dome Gallery Entry,0,0,0,2022-06-06,08:00:00
Room-Overall Dome Gallery Entry,0,0,0,2022-06-06,08:30:00
Room-Overall Dome Gallery Entry,0,0,0,2022-06-06,09:00:00
Room-Overall Dome Gallery Entry,0,0,0,2022-06-06,09:30:00
Room-Overall Dome Gallery Entry,0,0,0,2022-06-06,10:00:00
Room-Overall Dome Gallery Entry,0,0,0,2022-06-06,10:30:00
Room-Overall Dome Gallery Entry,0,0,0,2022-06-06,11:00:00
Room-Overall Dome Gallery Entry,0,0,0,2022-06-06,11:30:00
Room-Overall Dome Gallery Entry,0,0,0,2022-06-06,12:00:00
Room-Overall Dome Gallery Entry,0,0,0,2022-06-06,12:30:00
Room-Overall Dome Gallery Entry,0,0,0,2022-06-06,13:00:00
Room-Overall Dome Gallery Entry,0,0,0,2022-06-06,13:30:00
Room-Overall Dome Gallery Entry,0,0,0,2022-06-06,14:00:00
Room-Overall Dome Gallery Entry,0,0,0,2022-06-06,14:30:00
Room-Overall Dome Gallery Entry,0,0,0,2022-06-06,15:00:00
Room-Overall Dome Gallery Entry,0,0,0,2022-06-06,15:30:00
Room-Overall Dome Gallery Entry,0,0,0,2022-06-06,16:00:00
Room-Overall Dome Gallery Entry,0,0,0,2022-06-06,16:30:00
Room-Overall Dome Gallery Entry,0,0,0,2022-06-06,17:00:00
Room-Overall Dome Gallery Entry,0,0,0,2022-06-06,17:30:00
Room-Overall Dome Gallery Entry,0,0,0,2022-06-06,18:00:00
Room-Overall Dome Gallery Entry,0,0,0,2022-06-06,18:30:00
Room-Overall Dome Gallery Entry,0,0,0,2022-06-06,19:00:00
Room-Overall Dome Gallery Entry,0,0,0,2022-06-06,19:30:00
Sensor - Latrobe reading room Mezz entry,4,2,2,2022-06-06,08:00:00
Sensor - Latrobe reading room Mezz entry,5,3,4,2022-06-06,08:30:00
Sensor - Latrobe reading room Mezz entry,5,6,3,2022-06-06,09:00:00
Sensor - Latrobe reading room Mezz entry,7,4,6,2022-06-06,09:30:00
Sensor - Latrobe reading room Mezz entry,40,34,6,2022-06-06,10:00:00
Sensor - Latrobe reading room Mezz entry,34,32,2,2022-06-06,10:30:00
Sensor - Latrobe reading room Mezz entry,44,34,10,2022-06-06,11:00:00
Sensor - Latrobe reading room Mezz entry,46,38,8,2022-06-06,11:30:00
Sensor - Latrobe reading room Mezz entry,49,54,-5,2022-06-06,12:00:00
Sensor - Latrobe reading room Mezz entry,40,30,10,2022-06-06,12:30:00
Sensor - Latrobe reading room Mezz entry,52,52,0,2022-06-06,13:00:00
Sensor - Latrobe reading room Mezz entry,46,43,3,2022-06-06,13:30:00
Sensor - Latrobe reading room Mezz entry,39,50,-11,2022-06-06,14:00:00
Sensor - Latrobe reading room Mezz entry,55,60,-5,2022-06-06,14:30:00
Sensor - Latrobe reading room Mezz entry,45,38,7,2022-06-06,15:00:00
Sensor - Latrobe reading room Mezz entry,70,69,1,2022-06-06,15:30:00
Sensor - Latrobe reading room Mezz entry,74,56,18,2022-06-06,16:00:00
Sensor - Latrobe reading room Mezz entry,52,73,-21,2022-06-06,16:30:00
Sensor - Latrobe reading room Mezz entry,38,47,-9,2022-06-06,17:00:00
Sensor - Latrobe reading room Mezz entry,17,69,-52,2022-06-06,17:30:00
Sensor - Latrobe reading room Mezz entry,1,0,1,2022-06-06,18:00:00
Sensor - Latrobe reading room Mezz entry,0,0,0,2022-06-06,18:30:00
Sensor - Latrobe reading room Mezz entry,0,0,0,2022-06-06,19:00:00
Sensor - Latrobe reading room Mezz entry,0,0,0,2022-06-06,19:30:00
Sensor 10a - North Link L2/Information Centre,1,12,-11,2022-06-06,08:00:00
Sensor 10a - North Link L2/Information Centre,0,5,-16,2022-06-06,08:30:00
Sensor 10a - North Link L2/Information Centre,5,7,-18,2022-06-06,09:00:00
Sensor 10a - North Link L2/Information Centre,15,30,-33,2022-06-06,09:30:00
Sensor 10a - North Link L2/Information Centre,12,6,6,2022-06-06,10:00:00
Sensor 10a - North Link L2/Information Centre,3,6,-3,2022-06-06,10:30:00
Sensor 10a - North Link L2/Information Centre,4,4,0,2022-06-06,11:00:00
Sensor 10a - North Link L2/Information Centre,5,0,5,2022-06-06,11:30:00
Sensor 10a - North Link L2/Information Centre,7,5,2,2022-06-06,12:00:00
Sensor 10a - North Link L2/Information Centre,9,10,-1,2022-06-06,12:30:00
Sensor 10a - North Link L2/Information Centre,7,5,2,2022-06-06,13:00:00
Sensor 10a - North Link L2/Information Centre,6,6,0,2022-06-06,13:30:00
Sensor 10a - North Link L2/Information Centre,5,5,0,2022-06-06,14:00:00
Sensor 10a - North Link L2/Information Centre,4,5,-1,2022-06-06,14:30:00
Sensor 10a - North Link L2/Information Centre,5,7,-2,2022-06-06,15:00:00
Sensor 10a - North Link L2/Information Centre,9,7,2,2022-06-06,15:30:00
Sensor 10a - North Link L2/Information Centre,6,3,3,2022-06-06,16:00:00
Sensor 10a - North Link L2/Information Centre,5,4,1,2022-06-06,16:30:00
Sensor 10a - North Link L2/Information Centre,6,8,-2,2022-06-06,17:00:00
Sensor 10a - North Link L2/Information Centre,9,5,4,2022-06-06,17:30:00
Sensor 10a - North Link L2/Information Centre,3,0,3,2022-06-06,18:00:00
Sensor 10a - North Link L2/Information Centre,0,2,-2,2022-06-06,18:30:00
Sensor 10a - North Link L2/Information Centre,1,3,-2,2022-06-06,19:00:00
Sensor 10a - North Link L2/Information Centre,0,3,-3,2022-06-06,19:30:00
Sensor 10b - La Trobe St Entry 3,0,1,-1,2022-06-06,08:00:00
Sensor 10b - La Trobe St Entry 3,6,4,1,2022-06-06,08:30:00
Sensor 10b - La Trobe St Entry 3,5,3,3,2022-06-06,09:00:00
Sensor 10b - La Trobe St Entry 3,9,5,7,2022-06-06,09:30:00
Sensor 10b - La Trobe St Entry 3,7,17,-10,2022-06-06,10:00:00
Sensor 10b - La Trobe St Entry 3,9,3,6,2022-06-06,10:30:00
Sensor 10b - La Trobe St Entry 3,9,4,5,2022-06-06,11:00:00
Sensor 10b - La Trobe St Entry 3,5,4,1,2022-06-06,11:30:00
Sensor 10b - La Trobe St Entry 3,4,11,-7,2022-06-06,12:00:00
Sensor 10b - La Trobe St Entry 3,20,13,7,2022-06-06,12:30:00
Sensor 10b - La Trobe St Entry 3,9,9,0,2022-06-06,13:00:00
Sensor 10b - La Trobe St Entry 3,11,7,4,2022-06-06,13:30:00
Sensor 10b - La Trobe St Entry 3,12,5,7,2022-06-06,14:00:00
Sensor 10b - La Trobe St Entry 3,4,3,1,2022-06-06,14:30:00
Sensor 10b - La Trobe St Entry 3,2,10,-8,2022-06-06,15:00:00
Sensor 10b - La Trobe St Entry 3,5,4,1,2022-06-06,15:30:00
Sensor 10b - La Trobe St Entry 3,5,4,1,2022-06-06,16:00:00
Sensor 10b - La Trobe St Entry 3,1,4,-3,2022-06-06,16:30:00
Sensor 10b - La Trobe St Entry 3,1,10,-9,2022-06-06,17:00:00
Sensor 10b - La Trobe St Entry 3,0,10,-10,2022-06-06,17:30:00
Sensor 10b - La Trobe St Entry 3,0,1,-1,2022-06-06,18:00:00
Sensor 10b - La Trobe St Entry 3,0,0,0,2022-06-06,18:30:00
Sensor 10b - La Trobe St Entry 3,2,0,2,2022-06-06,19:00:00
Sensor 10b - La Trobe St Entry 3,0,0,0,2022-06-06,19:30:00
Sensor 11.1 - Info Centre/East Link L2,14,17,-3,2022-06-06,08:00:00
Sensor 11.1 - Info Centre/East Link L2,4,3,-2,2022-06-06,08:30:00
Sensor 11.1 - Info Centre/East Link L2,7,5,0,2022-06-06,09:00:00
Sensor 11.1 - Info Centre/East Link L2,12,23,-11,2022-06-06,09:30:00
Sensor 11.1 - Info Centre/East Link L2,60,17,43,2022-06-06,10:00:00
Sensor 11.1 - Info Centre/East Link L2,43,21,22,2022-06-06,10:30:00
Sensor 11.1 - Info Centre/East Link L2,42,37,5,2022-06-06,11:00:00
Sensor 11.1 - Info Centre/East Link L2,39,31,8,2022-06-06,11:30:00
Sensor 11.1 - Info Centre/East Link L2,47,29,18,2022-06-06,12:00:00
Sensor 11.1 - Info Centre/East Link L2,28,49,-21,2022-06-06,12:30:00
Sensor 11.1 - Info Centre/East Link L2,48,57,-9,2022-06-06,13:00:00
Sensor 11.1 - Info Centre/East Link L2,58,47,11,2022-06-06,13:30:00
Sensor 11.1 - Info Centre/East Link L2,51,63,-12,2022-06-06,14:00:00
Sensor 11.1 - Info Centre/East Link L2,45,47,-2,2022-06-06,14:30:00
Sensor 11.1 - Info Centre/East Link L2,42,54,-12,2022-06-06,15:00:00
Sensor 11.1 - Info Centre/East Link L2,52,51,1,2022-06-06,15:30:00
Sensor 11.1 - Info Centre/East Link L2,54,70,-16,2022-06-06,16:00:00
Sensor 11.1 - Info Centre/East Link L2,38,56,-18,2022-06-06,16:30:00
Sensor 11.1 - Info Centre/East Link L2,22,60,-38,2022-06-06,17:00:00
Sensor 11.1 - Info Centre/East Link L2,5,123,-118,2022-06-06,17:30:00
Sensor 11.1 - Info Centre/East Link L2,0,0,0,2022-06-06,18:00:00
Sensor 11.1 - Info Centre/East Link L2,4,2,2,2022-06-06,18:30:00
Sensor 11.1 - Info Centre/East Link L2,1,0,1,2022-06-06,19:00:00
Sensor 11.1 - Info Centre/East Link L2,0,0,0,2022-06-06,19:30:00
Sensor 11.2 - Info Centre/East Link L2,7,1,6,2022-06-06,08:00:00
Sensor 11.2 - Info Centre/East Link L2,3,4,5,2022-06-06,08:30:00
Sensor 11.2 - Info Centre/East Link L2,4,3,6,2022-06-06,09:00:00
Sensor 11.2 - Info Centre/East Link L2,25,6,25,2022-06-06,09:30:00
Sensor 11.2 - Info Centre/East Link L2,48,20,28,2022-06-06,10:00:00
Sensor 11.2 - Info Centre/East Link L2,49,16,33,2022-06-06,10:30:00
Sensor 11.2 - Info Centre/East Link L2,52,21,31,2022-06-06,11:00:00
Sensor 11.2 - Info Centre/East Link L2,47,19,28,2022-06-06,11:30:00
Sensor 11.2 - Info Centre/East Link L2,58,23,35,2022-06-06,12:00:00
Sensor 11.2 - Info Centre/East Link L2,62,38,24,2022-06-06,12:30:00
Sensor 11.2 - Info Centre/East Link L2,78,39,39,2022-06-06,13:00:00
Sensor 11.2 - Info Centre/East Link L2,79,27,52,2022-06-06,13:30:00
Sensor 11.2 - Info Centre/East Link L2,95,40,55,2022-06-06,14:00:00
Sensor 11.2 - Info Centre/East Link L2,55,28,27,2022-06-06,14:30:00
Sensor 11.2 - Info Centre/East Link L2,66,31,35,2022-06-06,15:00:00
Sensor 11.2 - Info Centre/East Link L2,69,43,26,2022-06-06,15:30:00
Sensor 11.2 - Info Centre/East Link L2,82,41,41,2022-06-06,16:00:00
Sensor 11.2 - Info Centre/East Link L2,46,44,2,2022-06-06,16:30:00
Sensor 11.2 - Info Centre/East Link L2,36,32,4,2022-06-06,17:00:00
Sensor 11.2 - Info Centre/East Link L2,19,55,-36,2022-06-06,17:30:00
Sensor 11.2 - Info Centre/East Link L2,3,2,1,2022-06-06,18:00:00
Sensor 11.2 - Info Centre/East Link L2,2,0,2,2022-06-06,18:30:00
Sensor 11.2 - Info Centre/East Link L2,1,0,1,2022-06-06,19:00:00
Sensor 11.2 - Info Centre/East Link L2,3,0,3,2022-06-06,19:30:00
Sensor 11.3 - Info Centre/East Link L2,3,0,3,2022-06-06,08:00:00
Sensor 11.3 - Info Centre/East Link L2,0,0,3,2022-06-06,08:30:00
Sensor 11.3 - Info Centre/East Link L2,5,3,5,2022-06-06,09:00:00
Sensor 11.3 - Info Centre/East Link L2,3,7,1,2022-06-06,09:30:00
Sensor 11.3 - Info Centre/East Link L2,35,16,19,2022-06-06,10:00:00
Sensor 11.3 - Info Centre/East Link L2,14,10,4,2022-06-06,10:30:00
Sensor 11.3 - Info Centre/East Link L2,20,13,7,2022-06-06,11:00:00
Sensor 11.3 - Info Centre/East Link L2,19,14,5,2022-06-06,11:30:00
Sensor 11.3 - Info Centre/East Link L2,25,24,1,2022-06-06,12:00:00
Sensor 11.3 - Info Centre/East Link L2,20,33,-13,2022-06-06,12:30:00
Sensor 11.3 - Info Centre/East Link L2,25,30,-5,2022-06-06,13:00:00
Sensor 11.3 - Info Centre/East Link L2,13,40,-27,2022-06-06,13:30:00
Sensor 11.3 - Info Centre/East Link L2,22,41,-19,2022-06-06,14:00:00
Sensor 11.3 - Info Centre/East Link L2,25,24,1,2022-06-06,14:30:00
Sensor 11.3 - Info Centre/East Link L2,25,29,-4,2022-06-06,15:00:00
Sensor 11.3 - Info Centre/East Link L2,30,27,3,2022-06-06,15:30:00
Sensor 11.3 - Info Centre/East Link L2,26,44,-18,2022-06-06,16:00:00
Sensor 11.3 - Info Centre/East Link L2,14,43,-29,2022-06-06,16:30:00
Sensor 11.3 - Info Centre/East Link L2,7,42,-35,2022-06-06,17:00:00
Sensor 11.3 - Info Centre/East Link L2,14,73,-59,2022-06-06,17:30:00
Sensor 11.3 - Info Centre/East Link L2,0,3,-3,2022-06-06,18:00:00
Sensor 11.3 - Info Centre/East Link L2,0,0,0,2022-06-06,18:30:00
Sensor 11.3 - Info Centre/East Link L2,0,0,0,2022-06-06,19:00:00
Sensor 11.3 - Info Centre/East Link L2,0,0,0,2022-06-06,19:30:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,0,0,0,2022-06-06,08:00:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,3,2,1,2022-06-06,08:30:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,3,1,3,2022-06-06,09:00:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,0,4,-1,2022-06-06,09:30:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,4,0,4,2022-06-06,10:00:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,3,0,3,2022-06-06,10:30:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,3,5,-2,2022-06-06,11:00:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,1,2,-1,2022-06-06,11:30:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,1,5,-4,2022-06-06,12:00:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,3,0,3,2022-06-06,12:30:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,5,0,5,2022-06-06,13:00:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,2,3,-1,2022-06-06,13:30:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,1,2,-1,2022-06-06,14:00:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,1,1,0,2022-06-06,14:30:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,1,0,1,2022-06-06,15:00:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,5,5,0,2022-06-06,15:30:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,1,1,0,2022-06-06,16:00:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,0,1,-1,2022-06-06,16:30:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,0,0,0,2022-06-06,17:00:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,0,0,0,2022-06-06,17:30:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,0,0,0,2022-06-06,18:00:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,0,0,0,2022-06-06,18:30:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,0,0,0,2022-06-06,19:00:00
Sensor 12 - The Ian Potter Queen's Hall L3 lift,0,0,0,2022-06-06,19:30:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,0,0,0,2022-06-06,08:00:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,2,2,0,2022-06-06,08:30:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,3,1,2,2022-06-06,09:00:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,2,4,0,2022-06-06,09:30:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,34,9,25,2022-06-06,10:00:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,30,24,6,2022-06-06,10:30:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,34,20,14,2022-06-06,11:00:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,37,26,11,2022-06-06,11:30:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,20,25,-5,2022-06-06,12:00:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,10,22,-12,2022-06-06,12:30:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,28,25,3,2022-06-06,13:00:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,32,30,2,2022-06-06,13:30:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,24,22,2,2022-06-06,14:00:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,32,27,5,2022-06-06,14:30:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,40,33,7,2022-06-06,15:00:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,29,31,-2,2022-06-06,15:30:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,46,47,-1,2022-06-06,16:00:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,32,107,-75,2022-06-06,16:30:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,0,0,0,2022-06-06,17:00:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,0,0,0,2022-06-06,17:30:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,0,0,0,2022-06-06,18:00:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,0,0,0,2022-06-06,18:30:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,0,0,0,2022-06-06,19:00:00
Sensor 13 - The Ian Potter Queen's Hall L3/West Link,0,0,0,2022-06-06,19:30:00
Sensor 14 - West Link L3/Dome L3,0,0,0,2022-06-06,08:00:00
Sensor 14 - West Link L3/Dome L3,2,1,1,2022-06-06,08:30:00
Sensor 14 - West Link L3/Dome L3,1,5,-3,2022-06-06,09:00:00
Sensor 14 - West Link L3/Dome L3,0,0,-3,2022-06-06,09:30:00
Sensor 14 - West Link L3/Dome L3,41,29,12,2022-06-06,10:00:00
Sensor 14 - West Link L3/Dome L3,56,43,13,2022-06-06,10:30:00
Sensor 14 - West Link L3/Dome L3,64,46,18,2022-06-06,11:00:00
Sensor 14 - West Link L3/Dome L3,96,78,18,2022-06-06,11:30:00
Sensor 14 - West Link L3/Dome L3,51,19,32,2022-06-06,12:00:00
Sensor 14 - West Link L3/Dome L3,35,44,-9,2022-06-06,12:30:00
Sensor 14 - West Link L3/Dome L3,49,54,-5,2022-06-06,13:00:00
Sensor 14 - West Link L3/Dome L3,68,39,29,2022-06-06,13:30:00
Sensor 14 - West Link L3/Dome L3,57,44,13,2022-06-06,14:00:00
Sensor 14 - West Link L3/Dome L3,56,39,17,2022-06-06,14:30:00
Sensor 14 - West Link L3/Dome L3,48,68,-20,2022-06-06,15:00:00
